"Customer Name","PO Number","SKU Code","Facility Name","Facility Location","PO Date","PO Expiry Date",HSN,"Portal Code","Item Code",Description,GST,"Basic Rate","Product Basic Rate","Basic Rate Confirmation","Net Landing Rate","Product Net Landing Rate","Net Landing Rate Confirmation",MRP,"Product MRP","MRP Confirmation","Case Pack Quantity","PO Quantity","Available Quantity","Unavailable Quantity","Warehouse Allocation",Reason
Kolkatta-FMCG-DC,IRA35931911,TH8,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356630,"Yera Prima Bonn Zest Glass Tumbler 210 ml  (Set of 6)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,TH10THD,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356631,"Yera Long Aqua Glass Tumblers 285 ml  (Set of 6)",18,171.5,171.5,Correct,202.37,202.37,Correct,350,,Incorrect,0,8,8,0,"Baroda Warehouse 1 - PO Qty: 8, Available: 8, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,TH10ALG,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356632,"Yera Prima Zest Whiskey Glass Tumbler 290 ml  (Set of 6)",18,176.4,176.4,Correct,208.15,208.152,Correct,360,,Incorrect,0,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,TD11,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356633,"Yera Prima Pyramid Zest Glass Tumbler 275 ml  (Set of 6)",18,167,167,Correct,197.06,197.06,Correct,375,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,BM120-S2,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356634,"Yera Beer Moulded Mug Moulded 375 ml  (Set of 2)",18,102.2,102.2,Correct,120.6,120.596,Correct,399,,Incorrect,0,18,0,18,"Baroda Warehouse 1 - PO Qty: 18, Available: 18, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,"KSM-300 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356637,"Yera Square Borosilicate Glass Jar - With Wooden Lid 320 ml  (Set of 3)",18,154.35,154.35,Correct,182.13,182.133,Correct,315,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,"KSM-600 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356638,"Yera Square Borosilicate Glass Jar - With Wooden Finish Lid 595 ml  (Set of 2)",18,149.45,149.45,Correct,176.35,176.351,Correct,305,,Incorrect,0,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,"KSM-1000 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356639,"Yera Square Glass Jar - With Wooden Finish Lid 1 L",18,110.25,110.25,Correct,130.1,130.095,Correct,225,,Incorrect,0,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,KSM-235,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356640,"Yera Classic Square Jar - With Stainless Steel Lid 240 ml  (Set of 6)",18,257.25,257.25,Correct,303.56,303.555,Correct,525,,Incorrect,0,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,KSM-3000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356641,"Yera Elegant Glass Jar - Square Shaped 3 L",18,196,196,Correct,231.28,231.28,Correct,400,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,PJS-550,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356642,"Yera Glass Square Clear Jar 1.5 L  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,40,40,0,"Baroda Warehouse 1 - PO Qty: 40, Available: 40, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,PJS-1000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356643,"Yera Glass Square Clear Jar 1 L",18,85.75,85.75,Correct,101.19,101.185,Correct,175,,Incorrect,0,48,0,48,"Baroda Warehouse 1 - PO Qty: 48, Available: 0, Unavailable: 48<br>PO Required: 48",
Kolkatta-FMCG-DC,IRA35931911,PJS-2000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356644,"Yera Glass Square Clear Jar 2 L",18,124.95,124.95,Correct,147.44,147.441,Correct,255,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,CT9D1,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356647,"Yera Premium Moulded Design Glass Coffee Teacups/Mugs 240 ml  (Set of 6)",18,166.6,166.6,Correct,196.59,196.588,Correct,340,,Incorrect,0,8,8,0,"Baroda Warehouse 1 - PO Qty: 8, Available: 8, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,CT9D2,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356648,"Yera Glass Tea Cup 240 ml  (Set of 6)",18,166.6,166.6,Correct,196.59,196.588,Correct,340,,Incorrect,0,8,8,0,"Baroda Warehouse 1 - PO Qty: 8, Available: 8, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,BM350,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356650,"Yera Glass Beer Mugs - With Handle 350 ml  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,"BM355M32-2 PC","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356651,"Yera Falooda Glass Mug - With Moulded Design 360 ml  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,GS1700,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356652,"Yera Premium Glass Water Jug 1.6 L",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,36,0,36,"Baroda Warehouse 1 - PO Qty: 36, Available: 0, Unavailable: 36<br>PO Required: 36",
Kolkatta-FMCG-DC,IRA35931911,IC4IF,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356654,"Yera Glass Bowl 125 ml  (Set of 6)",18,161.7,161.7,Correct,190.81,190.806,Correct,330,,Incorrect,0,72,72,0,"Baroda Warehouse 1 - PO Qty: 72, Available: 72, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,ICV7M23,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356655,"Yera Glass Bowl 100 ml  (Set of 6)",18,142.1,142.1,Correct,167.68,167.678,Correct,290,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,"JR200 4 piece","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70133900,BigBasket,40207576,"Yera Glass Jar With Printed Lid - Easy To Clean, Leak Proof, Small 200 ml  (Set of 4)",18,98,98,Correct,115.64,115.64,Correct,200,,Incorrect,0,126,126,0,"Baroda Warehouse 1 - PO Qty: 126, Available: 126, Unavailable: 0",
Kolkatta-FMCG-DC,IRA35931911,B9CF,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40291317,"Yera Plates For Serving Snacks - Glass 270 ml  (Set of 2)",18,63.75,63.75,Correct,75.23,75.225,Correct,125,,Incorrect,0,30,0,30,"Baroda Warehouse 1 - PO Qty: 30, Available: 0, Unavailable: 30<br>PO Required: 30",
Kolkatta-FMCG-DC,IRA35931911,JR750-ST,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - KOLKATA (BBKOL001)",Kolkatta-FMCG-DC,31-03-2026,30-04-2026,70133900,BigBasket,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.4,176.4,Correct,208.15,208.152,Correct,360,,Incorrect,0,12,0,12,"Baroda Warehouse 1 - PO Qty: 12, Available: 0, Unavailable: 12<br>PO Required: 12",
Ahmedabad-FV-FMCG-DC,IRA35932282,TH8AL,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356627,"Yera Prima Milan Zest Glass Tumbler 240 ml  (Set of 6)",18,161.7,161.7,Correct,190.81,190.806,Correct,330,,Incorrect,0,16,0,16,"Baroda Warehouse 1 - PO Qty: 16, Available: 0, Unavailable: 16<br>PO Required: 16",
Ahmedabad-FV-FMCG-DC,IRA35932282,TH9THD,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356628,"Yera Prima Austin Zest Glass Tumbler 245 ml  (Set of 6)",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,8,8,0,"Baroda Warehouse 1 - PO Qty: 8, Available: 8, Unavailable: 0",
Ahmedabad-FV-FMCG-DC,IRA35932282,TB10,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356629,"Yera Prima Berlin Zest Glass Tumbler 260 ml  (Set of 6)",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,12,0,12,"Baroda Warehouse 1 - PO Qty: 12, Available: 0, Unavailable: 12<br>PO Required: 12",
Ahmedabad-FV-FMCG-DC,IRA35932282,TD11,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356633,"Yera Prima Pyramid Zest Glass Tumbler 275 ml  (Set of 6)",18,167,167,Correct,197.06,197.06,Correct,375,,Incorrect,0,8,8,0,"Baroda Warehouse 1 - PO Qty: 8, Available: 8, Unavailable: 0",
Ahmedabad-FV-FMCG-DC,IRA35932282,KSM-3000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356641,"Yera Elegant Glass Jar - Square Shaped 3 L",18,196,196,Correct,231.28,231.28,Correct,400,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
Ahmedabad-FV-FMCG-DC,IRA35932282,PJS-550,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356642,"Yera Glass Square Clear Jar 1.5 L  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,40,40,0,"Baroda Warehouse 1 - PO Qty: 40, Available: 40, Unavailable: 0",
Ahmedabad-FV-FMCG-DC,IRA35932282,PJS-2000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356644,"Yera Glass Square Clear Jar 2 L",18,124.95,124.95,Correct,147.44,147.441,Correct,255,,Incorrect,0,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
Ahmedabad-FV-FMCG-DC,IRA35932282,CT6B,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356646,"Yera Premium Glass Coffee Teacups/Mugs 180 ml  (Set of 6)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
Ahmedabad-FV-FMCG-DC,IRA35932282,BM350,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356650,"Yera Glass Beer Mugs - With Handle 350 ml  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
Ahmedabad-FV-FMCG-DC,IRA35932282,"BM355M32-2 PC","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356651,"Yera Falooda Glass Mug - With Moulded Design 360 ml  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
Ahmedabad-FV-FMCG-DC,IRA35932282,GS1700,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED -  Ahmedabad",Ahmedabad-FV-FMCG-DC,31-03-2026,30-04-2026,70134900,BigBasket,40356652,"Yera Premium Glass Water Jug 1.6 L",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,48,0,48,"Baroda Warehouse 1 - PO Qty: 48, Available: 0, Unavailable: 48<br>PO Required: 48",
"Hyderabad-FV-FMCG DC",IRA35933003,TH8AL,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133700,BigBasket,40356627,"Yera Prima Milan Zest Glass Tumbler 240 ml  (Set of 6)",18,161.7,161.7,Correct,190.81,190.806,Correct,330,,Incorrect,0,40,0,40,"Baroda Warehouse 1 - PO Qty: 40, Available: 0, Unavailable: 40<br>PO Required: 40",
"Hyderabad-FV-FMCG DC",IRA35933003,TH9THD,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133700,BigBasket,40356628,"Yera Prima Austin Zest Glass Tumbler 245 ml  (Set of 6)",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,8,8,0,"Baroda Warehouse 1 - PO Qty: 8, Available: 8, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,TB10,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133700,BigBasket,40356629,"Yera Prima Berlin Zest Glass Tumbler 260 ml  (Set of 6)",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,48,0,48,"Baroda Warehouse 1 - PO Qty: 48, Available: 0, Unavailable: 48<br>PO Required: 48",
"Hyderabad-FV-FMCG DC",IRA35933003,TH8,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133700,BigBasket,40356630,"Yera Prima Bonn Zest Glass Tumbler 210 ml  (Set of 6)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,TH10THD,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133700,BigBasket,40356631,"Yera Long Aqua Glass Tumblers 285 ml  (Set of 6)",18,171.5,171.5,Correct,202.37,202.37,Correct,350,,Incorrect,0,32,32,0,"Baroda Warehouse 1 - PO Qty: 32, Available: 32, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,TH10ALG,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133700,BigBasket,40356632,"Yera Prima Zest Whiskey Glass Tumbler 290 ml  (Set of 6)",18,176.4,176.4,Correct,208.15,208.152,Correct,360,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,TD11,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133700,BigBasket,40356633,"Yera Prima Pyramid Zest Glass Tumbler 275 ml  (Set of 6)",18,167,167,Correct,197.06,197.06,Correct,375,,Incorrect,0,40,30,10,"Baroda Warehouse 1 - PO Qty: 40, Available: 40, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,"KSM-300 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356637,"Yera Square Borosilicate Glass Jar - With Wooden Lid 320 ml  (Set of 3)",18,154.35,154.35,Correct,182.13,182.133,Correct,315,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,"KSM-1000 WOODY","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356639,"Yera Square Glass Jar - With Wooden Finish Lid 1 L",18,110.25,110.25,Correct,130.1,130.095,Correct,225,,Incorrect,0,72,72,0,"Baroda Warehouse 1 - PO Qty: 72, Available: 72, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,KSM-235,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356640,"Yera Classic Square Jar - With Stainless Steel Lid 240 ml  (Set of 6)",18,257.25,257.25,Correct,303.56,303.555,Correct,525,,Incorrect,0,6,6,0,"Baroda Warehouse 1 - PO Qty: 6, Available: 6, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,KSM-3000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356641,"Yera Elegant Glass Jar - Square Shaped 3 L",18,196,196,Correct,231.28,231.28,Correct,400,,Incorrect,0,36,36,0,"Baroda Warehouse 1 - PO Qty: 36, Available: 36, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,PJS-1000,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356643,"Yera Glass Square Clear Jar 1 L",18,85.75,85.75,Correct,101.19,101.185,Correct,175,,Incorrect,0,120,0,120,"Baroda Warehouse 1 - PO Qty: 120, Available: 0, Unavailable: 120<br>PO Required: 120",
"Hyderabad-FV-FMCG DC",IRA35933003,CT6B,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356646,"Yera Premium Glass Coffee Teacups/Mugs 180 ml  (Set of 6)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,36,36,0,"Baroda Warehouse 1 - PO Qty: 36, Available: 36, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,CT9D2,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356648,"Yera Glass Tea Cup 240 ml  (Set of 6)",18,166.6,166.6,Correct,196.59,196.588,Correct,340,,Incorrect,0,32,32,0,"Baroda Warehouse 1 - PO Qty: 32, Available: 32, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,BM350,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356650,"Yera Glass Beer Mugs - With Handle 350 ml  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,12,12,0,"Baroda Warehouse 1 - PO Qty: 12, Available: 12, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,"BM355M32-2 PC","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356651,"Yera Falooda Glass Mug - With Moulded Design 360 ml  (Set of 2)",18,122.5,122.5,Correct,144.55,144.55,Correct,250,,Incorrect,0,36,36,0,"Baroda Warehouse 1 - PO Qty: 36, Available: 36, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,GS1700,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356652,"Yera Premium Glass Water Jug 1.6 L",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,60,0,60,"Baroda Warehouse 1 - PO Qty: 60, Available: 0, Unavailable: 60<br>PO Required: 60",
"Hyderabad-FV-FMCG DC",IRA35933003,IC4IF,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356654,"Yera Glass Bowl 125 ml  (Set of 6)",18,161.7,161.7,Correct,190.81,190.806,Correct,330,,Incorrect,0,48,48,0,"Baroda Warehouse 1 - PO Qty: 48, Available: 48, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,ICV7M23,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70134900,BigBasket,40356655,"Yera Glass Bowl 100 ml  (Set of 6)",18,142.1,142.1,Correct,167.68,167.678,Correct,290,,Incorrect,0,24,24,0,"Baroda Warehouse 1 - PO Qty: 24, Available: 24, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,"BS801 ( 2 piece ) orange lid","INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133900,BigBasket,40183528,"Yera Glass Storage Bowl - With Orange Lid 785 ml  (Set of 2)",18,159.25,159.25,Correct,187.92,187.915,Correct,325,,Incorrect,0,54,0,54,"Baroda Warehouse 1 - PO Qty: 54, Available: 54, Unavailable: 0",
"Hyderabad-FV-FMCG DC",IRA35933003,JR750-ST,"INNOVATIVE RETAIL CONCEPTS PRIVATE LIMITED - Hyderbad","Hyderabad-FV-FMCG DC",31-03-2026,30-04-2026,70133900,BigBasket,40183545,"Yera Jar With Steel Cap Set 860 ml  Set of 2",18,176.4,176.4,Correct,208.15,208.152,Correct,360,,Incorrect,0,60,0,60,"Baroda Warehouse 1 - PO Qty: 60, Available: 0, Unavailable: 60<br>PO Required: 60",
Kundli-DC,IRA35933944,TH10SQ,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356626,"Yera Prima Oak Whiskey Glass Tumbler 295 ml  (Set of 6)",18,186.2,186.2,Correct,219.72,219.716,Correct,380,,Incorrect,0,24,0,24,"Baroda Warehouse 1 - PO Qty: 24, Available: 0, Unavailable: 24<br>PO Required: 24",
Kundli-DC,IRA35933944,TH8AL,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356627,"Yera Prima Milan Zest Glass Tumbler 240 ml  (Set of 6)",18,161.7,161.7,Correct,190.81,190.806,Correct,330,,Incorrect,0,48,0,48,"Baroda Warehouse 1 - PO Qty: 48, Available: 0, Unavailable: 48<br>PO Required: 48",
Kundli-DC,IRA35933944,TH9THD,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356628,"Yera Prima Austin Zest Glass Tumbler 245 ml  (Set of 6)",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,56,56,0,"Baroda Warehouse 1 - PO Qty: 56, Available: 56, Unavailable: 0",
Kundli-DC,IRA35933944,TB10,"Innovative Retail Concepts Private Limited - Kundli-DC",Kundli-DC,31-03-2026,30-04-2026,70133700,BigBasket,40356629,"Yera Prima Berlin Zest Glass Tumbler 260 ml  (Set of 6)",18,147,147,Correct,173.46,173.46,Correct,300,,Incorrect,0,60,0,60,"Baroda Warehouse 1 - PO Qty: 60, Available: 0, Unavailable: 60<br>PO Required: 60",
