"Customer Name","PO Number","SKU Code","Facility Name","Facility Location","PO Date","PO Expiry Date",HSN,"Item Code",Description,GST,"Basic Rate","Product Basic Rate","Basic Rate Confirmation","Net Landing Rate","Product Net Landing Rate","Net Landing Rate Confirmation",MRP,"Product MRP","MRP Confirmation","Case Pack Quantity","PO Quantity","Available Quantity","Unavailable Quantity","Warehouse Allocation",Reason
"CLOUDKART VENTURES PRIVATE LIMITED",CHMPO258438,997890,"CLOUDKART VENTURES PRIVATE LIMITED - HYD1","CLOUDKART VENTURES PRIVATE LIMITED
Survey No.45/A/2 (OLD SY No.45),
Kandlakoya Village,Medchal Mandal Dist., 
Hyderabad, Telangana - 501401, India",15-01-2026,14-02-2026,82159900,997890,"Neelam Stainless Steel Slotted Palta (32cm, Silver) 1.0 Piece",18,45.19,0,Incorrect,53.10,0,Incorrect,100,0,Incorrect,0,72,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,151307,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,73239390,151307,"Neelam Stainless Steel Buffet Plate (25cm, Silver) 1.0 Piece",5,127.87,0,Incorrect,133.35,0,Incorrect,239,0,Incorrect,0,32,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,280928,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70139900,280928,"Pasabahce Pub Beer Mugs (500ml, Transparent) 2.0 pieces",18,400,0,Incorrect,472.00,0,Incorrect,800,0,Incorrect,0,12,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,288100,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70132800,288100,"Sanjeev Kapoor Marino Hammered Glass Bowl and Tray Set (7 Pieces, 270 ml, Transparent) 7.0 pieces",18,807.72,0,Incorrect,952.26,0,Incorrect,2195,0,Incorrect,0,12,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,37032,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70133700,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,0,Incorrect,702.10,0,Incorrect,1152,0,Incorrect,0,24,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,419720,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70131000,419720,"Ocean Vino Red Wine Glasses (470ml, Transparent, Pack of 6) 6.0 pieces",18,591.91,0,Incorrect,697.38,0,Incorrect,1145,0,Incorrect,0,48,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,72354,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70139900,72354,"Pasabahce Allegra Red Wine Glass (490ml, Transparent) 1.0 Piece",18,353,0,Incorrect,416.54,0,Incorrect,768,0,Incorrect,0,24,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,73683,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70133700,73683,"Ocean Madison Bordeaux Glass (600ml, Transparent, Pack of 6) 6.0 pieces",18,1030.05,0,Incorrect,1215.40,0,Incorrect,2099,0,Incorrect,0,48,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,76164,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70139900,76164,"Pasabahce Karat Whisky Glass (300ml, Transparent, Pack of 6) 6.0 pieces",18,286.45,0,Incorrect,337.48,0,Incorrect,768,0,Incorrect,0,32,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,816222,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70132800,816222,"Sanjeev Kapoor Infinity Wine Glasses (190ml, Transparent, Pack of 2) 2.0 pieces",18,312.68,0,Incorrect,368.16,0,Incorrect,595,0,Incorrect,0,48,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,837993,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,73239390,837993,"Neelam Stainless Steel Tope Cover (10 22G, 17.5cm, Silver) 1.0 Piece",5,62.6,0,Incorrect,65.10,0,Incorrect,117,0,Incorrect,0,30,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",ETPPO19734,94273,"PJTJ TECHNOLOGIES PRIVATE LIMITED - NOI IM1","PJTJ TECHNOLOGIES PRIVATE LIMITED
K No -135, 136, 138, 139, 141, 209, 210, 211, 212, 223 and 224 Village Chithara,
Tehsil Dadri, Distt, Gautambudh Nagar
Gautambudh Nagar, Uttar Pradesh - 203207, India",09-01-2026,08-02-2026,70139900,94273,"Pasabahce Elysia Whisky Glass (355ml, Transparent, Pack of 4) 4.0 pieces",18,800,0,Incorrect,944.00,0,Incorrect,1600,0,Incorrect,0,36,0,0,,"SKU Not Found | Customer Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO60663,Nm-14416,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",10-01-2026,11-02-2026,70134900,506022,"La Opala Novo English Lavender Full Plate Set (Set of 6) 6.0 pieces",18,411.86,0,Incorrect,484.98,0,Incorrect,810,0,Incorrect,0,42,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO60663,Nm-14389,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",10-01-2026,11-02-2026,70134900,657066,"La Opala Novo English Lavender Cup & Saucer Princess Set (Set of 12) 1.0 pack",18,317.8,0,Incorrect,374.06,0,Incorrect,625,0,Incorrect,0,48,0,0,,"SKU Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED",MBLPO357442,57142,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
MOKSH ENTERPRISES PRIVATE LIMITED, ECOM EXPRESS LIMITED
2/3, 3/1, 3/2, 21/1, 21/3, Ekarajapura Village,
Bangalore, Karnataka - 560067, India",16-01-2026,15-02-2026,70133700,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,475.54,0,Incorrect,1045,0,Incorrect,0,112,0,0,,"SKU Not Found | Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED",MBLPO357442,73683,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
MOKSH ENTERPRISES PRIVATE LIMITED, ECOM EXPRESS LIMITED
2/3, 3/1, 3/2, 21/1, 21/3, Ekarajapura Village,
Bangalore, Karnataka - 560067, India",16-01-2026,15-02-2026,70133700,73683,"Ocean Madison Bordeaux Glass (600ml, Transparent, Pack of 6) 6.0 pieces",18,1030.05,0,Incorrect,1215.40,0,Incorrect,2099,0,Incorrect,0,48,0,0,,"SKU Not Found | Customer Not Found"
"CLOUDKART VENTURES PRIVATE LIMITED",CHCPO307162,93306,"CLOUDKART VENTURES PRIVATE LIMITED -  Hyderabad","CLOUDKART VENTURES PRIVATE LIMITED
Sy no. 518, 527
, Kistapur Village, opp RDC Concrets, Medchal,
Hyderabad, Telangana - 501401, India",13-01-2026,12-02-2026,70133700,93306,"Sanjeev Kapoor Infinity White Wine Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,384.47,0,Incorrect,453.12,0,Incorrect,995,0,Incorrect,0,232,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",KOCPO89840,37032,"JUPITER KART PRIVATE LIMITED - Koc IM1","JUPITER KART PRIVATE LIMITED
Survey No. 321/1, Thrikkakara North Village, Kanayannur Taluk, GS Business 
Park,
Medical College, NAD Road, HMT Colony, Kalamassery, Ernakulam District, Kerala
Kochi, Kerala - 683503, India",16-01-2026,17-02-2026,70133700,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,0,Incorrect,702.10,0,Incorrect,1152,0,Incorrect,0,168,0,0,,"SKU Not Found | Customer Not Found"
"JUPITER KART PRIVATE LIMITED",KOCPO89840,57142,"JUPITER KART PRIVATE LIMITED - Koc IM1","JUPITER KART PRIVATE LIMITED
Survey No. 321/1, Thrikkakara North Village, Kanayannur Taluk, GS Business 
Park,
Medical College, NAD Road, HMT Colony, Kalamassery, Ernakulam District, Kerala
Kochi, Kerala - 683503, India",16-01-2026,17-02-2026,70133700,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,475.54,0,Incorrect,1045,0,Incorrect,0,120,0,0,,"SKU Not Found | Customer Not Found"
"JUPITER KART PRIVATE LIMITED",KOCPO89840,93306,"JUPITER KART PRIVATE LIMITED - Koc IM1","JUPITER KART PRIVATE LIMITED
Survey No. 321/1, Thrikkakara North Village, Kanayannur Taluk, GS Business 
Park,
Medical College, NAD Road, HMT Colony, Kalamassery, Ernakulam District, Kerala
Kochi, Kerala - 683503, India",16-01-2026,17-02-2026,70133700,93306,"Sanjeev Kapoor Infinity White Wine Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,384.47,0,Incorrect,453.12,0,Incorrect,995,0,Incorrect,0,72,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",PCHPO173599,37032,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Mohali","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Technologies Private Limited, A V Logistics
Village Basman, Tehsil Banur, Banur, SAS Nagar, Punjab
Mohali, Punjab - 140601, India",16-01-2026,17-02-2026,70133700,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,0,Incorrect,702.10,0,Incorrect,1152,0,Incorrect,0,168,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",PCHPO173599,57142,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Mohali","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Technologies Private Limited, A V Logistics
Village Basman, Tehsil Banur, Banur, SAS Nagar, Punjab
Mohali, Punjab - 140601, India",16-01-2026,17-02-2026,70133700,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,475.54,0,Incorrect,1045,0,Incorrect,0,112,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",PCHPO173599,73683,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Mohali","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Technologies Private Limited, A V Logistics
Village Basman, Tehsil Banur, Banur, SAS Nagar, Punjab
Mohali, Punjab - 140601, India",16-01-2026,17-02-2026,70133700,73683,"Ocean Madison Bordeaux Glass (600ml, Transparent, Pack of 6) 6.0 pieces",18,1030.05,0,Incorrect,1215.40,0,Incorrect,2099,0,Incorrect,0,12,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",PCHPO173599,93306,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Mohali","PJTJ TECHNOLOGIES PRIVATE LIMITED
PJTJ Technologies Private Limited, A V Logistics
Village Basman, Tehsil Banur, Banur, SAS Nagar, Punjab
Mohali, Punjab - 140601, India",16-01-2026,17-02-2026,70133700,93306,"Sanjeev Kapoor Infinity White Wine Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,384.47,0,Incorrect,453.12,0,Incorrect,995,0,Incorrect,0,96,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO341596,485709,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",15-01-2026,14-02-2026,82159900,485709,"Neelam Stainless Steel Soup or Curry Ladle (30cm, Silver) 1.0 Piece",18,45.19,0,Incorrect,53.10,0,Incorrect,100,0,Incorrect,0,36,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO341596,864949,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",15-01-2026,14-02-2026,73239390,864949,"Neelam Stainless Steel Flat Bottom Tope (Silver) 1.0 Piece",5,111.81,0,Incorrect,116.55,0,Incorrect,176,0,Incorrect,0,240,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO341596,91985,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",15-01-2026,14-02-2026,70139900,91985,"Pasabahce Allegra Champagne Flute Glass (195ml, Transparent, Pack of 6) 6.0 pieces",18,1077,0,Incorrect,1270.86,0,Incorrect,2154,0,Incorrect,0,1080,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",FC5PO341596,997890,"PJTJ TECHNOLOGIES PRIVATE LIMITED - Jhajjar","PJTJ TECHNOLOGIES PRIVATE LIMITED
IndoSpaceÂ Logistics ParkÂ Luhari
B200 VPOÂ Luhari, Pataudi-KulanaÂ Road,MDR-132,Tehsil Jhajjar, District 
Jhajjar, Jhajjar
Jhajjar, Haryana - 124108, India",15-01-2026,14-02-2026,82159900,997890,"Neelam Stainless Steel Slotted Palta (32cm, Silver) 1.0 Piece",18,45.19,0,Incorrect,53.10,0,Incorrect,100,0,Incorrect,0,252,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO62321,1026F07,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",16-01-2026,17-02-2026,70133700,225817,"Ocean Sante Flute Champagne (210ml, Set of 2, Ideal for White or Red Wine, Flat Bottom, Crystal) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,60,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO62321,37032,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",16-01-2026,17-02-2026,70133700,37032,"Ocean White Wine Glasses (195ml, Transparent, Pack of 6) 6.0 pieces",18,595.53,0,Incorrect,702.10,0,Incorrect,1152,0,Incorrect,0,108,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO62321,8693357208742,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",16-01-2026,17-02-2026,70139900,384591,"Pasabahce Allegra Stem Glass (195ml, Set of 2, Transparent, Elegant & Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,96,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO62321,1026R15,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",16-01-2026,17-02-2026,70133700,460559,"Ocean Sante Red Wine Glasses (420ml, Set of 2, Lead Free, Shatter Resistant, Clear) 2.0 pieces",18,349.15,0,Incorrect,411.82,0,Incorrect,635,0,Incorrect,0,90,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO62321,57142,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",16-01-2026,17-02-2026,70133700,57142,"Sanjeev Kapoor Infinity Red Wine Glass (230ml, Transparent, Pack of 6) 6.0 pieces",18,403.75,0,Incorrect,475.54,0,Incorrect,1045,0,Incorrect,0,72,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO62321,73683,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",16-01-2026,17-02-2026,70133700,73683,"Ocean Madison Bordeaux Glass (600ml, Transparent, Pack of 6) 6.0 pieces",18,1030.05,0,Incorrect,1215.40,0,Incorrect,2099,0,Incorrect,0,24,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO62321,8693357208728,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",16-01-2026,17-02-2026,70139900,943114,"Pasabahce Allegra Stem Glass (350ml, Set of 2, Clear, Durable Wine & Champagne Flute Glassware) 2.0 pieces",18,356.72,0,Incorrect,420.08,0,Incorrect,732,0,Incorrect,0,96,0,0,,"SKU Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED",MBIPO330877,997890,"MOKSH ENTERPRISES PRIVATE LIMITED - Bangalore","MOKSH ENTERPRISES PRIVATE LIMITED
Survey no 95/2 and 4/1
Anugondanahalli village
Bangalore, Karnataka - 562114, India",13-01-2026,12-02-2026,82159900,997890,"Neelam Stainless Steel Slotted Palta (32cm, Silver) 1.0 Piece",18,45.19,0,Incorrect,53.10,0,Incorrect,100,0,Incorrect,0,144,0,0,,"SKU Not Found | Customer Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO57880,1P01640,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",13-01-2026,14-02-2026,70133700,396549,"Ocean Set of 6,Glass, Caffe Kenya Mug Set - 320 ml 1.0 pack",18,547.82,0,Incorrect,645.46,0,Incorrect,905,0,Incorrect,0,40,0,0,,"SKU Not Found"
"JUPITER KART PRIVATE LIMITED",JN2PO61568,1P01640,"JUPITER KART PRIVATE LIMITED - Chennai","JUPITER KART PRIVATE LIMITED
Survey No. 70/1A,73/4B1,73/4B2,72/2A,72/2B1&72/2B2
 Chinnambedu village, Ponneri Taluk, Tiruvallur District
Chennai, Tamil Nadu - 601206, India",13-01-2026,14-02-2026,70133700,396549,"Ocean Set of 6,Glass, Caffe Kenya Mug Set - 320 ml 1.0 pack",18,547.82,0,Incorrect,645.46,0,Incorrect,905,0,Incorrect,0,40,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO57180,Nm-14389,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",12-01-2026,13-02-2026,70134900,657066,"La Opala Novo English Lavender Cup & Saucer Princess Set (Set of 12) 1.0 pack",18,317.8,0,Incorrect,374.06,0,Incorrect,625,0,Incorrect,0,24,0,0,,"SKU Not Found"
"PJTJ TECHNOLOGIES PRIVATE LIMITED",KWBPO57180,Nm-14373,"PJTJ TECHNOLOGIES PRIVATE LIMITED - kolkatta","PJTJ TECHNOLOGIES PRIVATE LIMITED
Global loginfra park, Bangihati more
NH-2, Old delhi road, PO- Mallickpara, PS- Srirampur
Kolkata, West Bengal - 712203, India",12-01-2026,13-02-2026,70134900,922171,"La Opala Diva Ivory Plain Full Plate Set of 6 1.0 pack",18,360,0,Incorrect,424.80,0,Incorrect,720,0,Incorrect,0,18,0,0,,"SKU Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED",MBJPO37075,485709,"MOKSH ENTERPRISES PRIVATE LIMITED - BLR DHL","MOKSH ENTERPRISES PRIVATE LIMITED
Survey Nos. 50, 51/1 to 51/7, 52/2, 53/2 and part of 311/1, 313/1 to 313/3,
Mayasandra Village, Attibele Hobli, Anekal Taluk, Bangalore
Bangalore, Karnataka - 562107, India",15-01-2026,14-02-2026,82159900,485709,"Neelam Stainless Steel Soup or Curry Ladle (30cm, Silver) 1.0 Piece",18,45.19,0,Incorrect,53.10,0,Incorrect,100,0,Incorrect,0,144,0,0,,"SKU Not Found | Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED",MBJPO37075,864949,"MOKSH ENTERPRISES PRIVATE LIMITED - BLR DHL","MOKSH ENTERPRISES PRIVATE LIMITED
Survey Nos. 50, 51/1 to 51/7, 52/2, 53/2 and part of 311/1, 313/1 to 313/3,
Mayasandra Village, Attibele Hobli, Anekal Taluk, Bangalore
Bangalore, Karnataka - 562107, India",15-01-2026,14-02-2026,73239390,864949,"Neelam Stainless Steel Flat Bottom Tope (Silver) 1.0 Piece",5,111.81,0,Incorrect,116.55,0,Incorrect,209,0,Incorrect,0,288,0,0,,"SKU Not Found | Customer Not Found"
"MOKSH ENTERPRISES PRIVATE LIMITED",MBJPO37075,997890,"MOKSH ENTERPRISES PRIVATE LIMITED - BLR DHL","MOKSH ENTERPRISES PRIVATE LIMITED
Survey Nos. 50, 51/1 to 51/7, 52/2, 53/2 and part of 311/1, 313/1 to 313/3,
Mayasandra Village, Attibele Hobli, Anekal Taluk, Bangalore
Bangalore, Karnataka - 562107, India",15-01-2026,14-02-2026,82159900,997890,"Neelam Stainless Steel Slotted Palta (32cm, Silver) 1.0 Piece",18,45.19,0,Incorrect,53.10,0,Incorrect,100,0,Incorrect,0,72,0,0,,"SKU Not Found | Customer Not Found"
"CLOUDSTORE RETAIL PRIVATE LIMITED",CMFPO281753,374974,"CLOUDSTORE RETAIL PRIVATE LIMITED - BHIWANDI 1","CLOUDSTORE RETAIL PRIVATE LIMITED
Survey No.26,27,28 C1 Building, Savad Naka Road, Global Logistics Company,
village Janval-Lonad, Bhiwandi, Thane
Bhiwandi, Maharashtra - 421302, India",12-01-2026,11-02-2026,73239390,374974,"Neelam Stainless Steel Tea Strainer (23.5cm, Silver) 1.0 Piece",5,37.45,0,Incorrect,38.85,0,Incorrect,70,0,Incorrect,0,120,0,0,,"SKU Not Found"
"CLOUDSTORE RETAIL PRIVATE LIMITED",CMFPO281753,Nm-14373,"CLOUDSTORE RETAIL PRIVATE LIMITED - BHIWANDI 1","CLOUDSTORE RETAIL PRIVATE LIMITED
Survey No.26,27,28 C1 Building, Savad Naka Road, Global Logistics Company,
village Janval-Lonad, Bhiwandi, Thane
Bhiwandi, Maharashtra - 421302, India",12-01-2026,11-02-2026,70134900,922171,"La Opala Diva Ivory Plain Full Plate Set of 6 1.0 pack",18,360,0,Incorrect,424.80,0,Incorrect,720,0,Incorrect,0,12,0,0,,"SKU Not Found"
