"Customer Name","PO Number","SKU Code","Facility Name","Facility Location","PO Date","PO Expiry Date",HSN,"Portal Code","Item Code",Description,GST,"Basic Rate","Product Basic Rate","Basic Rate Confirmation","Net Landing Rate","Product Net Landing Rate","Net Landing Rate Confirmation",MRP,"Product MRP","MRP Confirmation","Case Pack Quantity","PO Quantity","Available Quantity","Unavailable Quantity","Warehouse Allocation",Reason
"Moonstone Ventures LLP - Faridabad",49060210004989,BM365AMB_2,"Moonstone Ventures LLP - Faridabad","Moonstone Ventures LLP - Faridabad",24-03-2026,24-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,12,0,12,"PO Required: 12",
"Moonstone Ventures LLP - Faridabad",49060210004989,BMHM500,"Moonstone Ventures LLP - Faridabad","Moonstone Ventures LLP - Faridabad",24-03-2026,24-03-2026,70139900,Blinkit,10235010,"Pasabahce Glass Homemade Clear Jar(Box)",18,240.56,270,Incorrect,283.86,318.60,Incorrect,550,,Incorrect,0,36,0,36,"PO Required: 36",
"MOONSTONE VENTURES LLP - Bengaluru B3",1881410182874,BM365AMB_6,"MOONSTONE VENTURES LLP - Bengaluru B3","MOONSTONE VENTURES LLP - Bengaluru B3",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,48,0,48,"Bhiwandi WH - PO Qty: 48, Available: 4, Unavailable: 44<br>PO Required: 44",
"MOONSTONE VENTURES LLP - Bengaluru B3",1881410182874,BM365AMB_2,"MOONSTONE VENTURES LLP - Bengaluru B3","MOONSTONE VENTURES LLP - Bengaluru B3",24-03-2026,24-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,12,0,12,"PO Required: 12",
"MOONSTONE VENTURES LLP - Bengaluru B3",1881410182874,1024021,"MOONSTONE VENTURES LLP - Bengaluru B3","MOONSTONE VENTURES LLP - Bengaluru B3",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,20,0,20,"PO Required: 20",
"Moonstone Ventures LLP - Kundli",2108510153394,BM365AMB_2,"Moonstone Ventures LLP - Kundli","Moonstone Ventures LLP - Kundli",24-03-2026,24-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,108,0,108,"PO Required: 108",
"Moonstone Ventures LLP - Kundli",2108510153394,BM365AMB_6,"Moonstone Ventures LLP - Kundli","Moonstone Ventures LLP - Kundli",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,172,0,172,"Bhiwandi WH - PO Qty: 172, Available: 4, Unavailable: 168<br>PO Required: 168",
"Moonstone Ventures LLP - Noida N1",2867010106360,1024022,"Moonstone Ventures LLP - Noida N1","Moonstone Ventures LLP - Noida N1",24-03-2026,24-03-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,6,0,6,"PO Required: 6",
"Moonstone Ventures LLP - Noida N1",2867010106360,BM365AMB_6,"Moonstone Ventures LLP - Noida N1","Moonstone Ventures LLP - Noida N1",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,76,0,76,"Bhiwandi WH - PO Qty: 76, Available: 4, Unavailable: 72<br>PO Required: 72",
"Moonstone Ventures LLP - Noida N1",2867010106360,1046272,"Moonstone Ventures LLP - Noida N1","Moonstone Ventures LLP - Noida N1",24-03-2026,24-03-2026,70139900,Blinkit,10235014,"Pasabahce Weizen Beer Glass Set (Glass)(Box)",18,304.75,304,Incorrect,359.61,358.72,Incorrect,620,,Incorrect,0,72,0,72,"PO Required: 72",
"Moonstone Ventures LLP - Dasna D3",2575710110752,BM365AMB_6,"Moonstone Ventures LLP - Dasna D3","Moonstone Ventures LLP - Dasna D3",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,44,0,44,"Bhiwandi WH - PO Qty: 44, Available: 4, Unavailable: 40<br>PO Required: 40",
"Moonstone Ventures LLP - Dasna D3",2575710110752,BM365AMB_2,"Moonstone Ventures LLP - Dasna D3","Moonstone Ventures LLP - Dasna D3",24-03-2026,24-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,12,0,12,"PO Required: 12",
"Moonstone Ventures LLP - Dasna D3",2575710110752,1024021,"Moonstone Ventures LLP - Dasna D3","Moonstone Ventures LLP - Dasna D3",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,20,0,20,"PO Required: 20",
"Moonstone Ventures LLP - Mumbai M10",2273810225656,1024022,"Moonstone Ventures LLP - Mumbai M10","Moonstone Ventures LLP - Mumbai M10",24-03-2026,24-03-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,30,0,30,"PO Required: 30",
"Moonstone Ventures LLP - Mumbai M10",2273810225656,BM365AMB_6,"Moonstone Ventures LLP - Mumbai M10","Moonstone Ventures LLP - Mumbai M10",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,76,0,76,"Bhiwandi WH - PO Qty: 76, Available: 4, Unavailable: 72<br>PO Required: 72",
"Moonstone Ventures LLP - Mumbai M10",2273810225656,1024021,"Moonstone Ventures LLP - Mumbai M10","Moonstone Ventures LLP - Mumbai M10",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,6,0,6,"PO Required: 6",
"Moonstone Ventures LLP - Moonstone - Kolkata K5",27837510054165,BM365AMB_6,"Moonstone Ventures LLP - Moonstone - Kolkata K5","Moonstone Ventures LLP - Moonstone - Kolkata K5",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,8,0,8,"Bhiwandi WH - PO Qty: 8, Available: 4, Unavailable: 4<br>PO Required: 4",
"Moonstone Ventures LLP - Moonstone - Kolkata K5",27837510054165,1024021,"Moonstone Ventures LLP - Moonstone - Kolkata K5","Moonstone Ventures LLP - Moonstone - Kolkata K5",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,44,0,44,"PO Required: 44",
"Moonstone Ventures LLP - Moonstone - Kolkata K5",27837510054165,BM365AMB_2,"Moonstone Ventures LLP - Moonstone - Kolkata K5","Moonstone Ventures LLP - Moonstone - Kolkata K5",24-03-2026,24-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,36,0,36,"PO Required: 36",
"Moonstone Ventures LLP - Pune P3",43885710041073,1024022,"Moonstone Ventures LLP - Pune P3","Moonstone Ventures LLP - Pune P3",24-03-2026,24-03-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,4,0,4,"PO Required: 4",
"Moonstone Ventures LLP - Pune P3",43885710041073,BMHM500,"Moonstone Ventures LLP - Pune P3","Moonstone Ventures LLP - Pune P3",24-03-2026,24-03-2026,70139900,Blinkit,10235010,"Pasabahce Glass Homemade Clear Jar(Box)",18,270.34,270,Correct,319,318.60,Correct,550,,Incorrect,0,12,0,12,"PO Required: 12",
"Moonstone Ventures LLP - Pune P3",43885710041073,1024021,"Moonstone Ventures LLP - Pune P3","Moonstone Ventures LLP - Pune P3",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,14,0,14,"PO Required: 14",
"Moonstone Ventures LLP - Pune P3",43885710041073,BM365AMB_6,"Moonstone Ventures LLP - Pune P3","Moonstone Ventures LLP - Pune P3",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,72,0,72,"Bhiwandi WH - PO Qty: 72, Available: 4, Unavailable: 68<br>PO Required: 68",
"Moonstone Ventures LLP - Ahmedabad A2",2737810129319,BM365AMB_6,"Moonstone Ventures LLP - Ahmedabad A2","Moonstone Ventures LLP - Ahmedabad A2",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,84,0,84,"Bhiwandi WH - PO Qty: 84, Available: 4, Unavailable: 80<br>PO Required: 80",
"Moonstone Ventures LLP - Ahmedabad A2",2737810129319,1024022,"Moonstone Ventures LLP - Ahmedabad A2","Moonstone Ventures LLP - Ahmedabad A2",24-03-2026,24-03-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,32,0,32,"PO Required: 32",
"Moonstone Ventures LLP - Nagpur N1",2549210068287,1024021,"Moonstone Ventures LLP - Nagpur N1","Moonstone Ventures LLP - Nagpur N1",26-03-2026,26-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,6,0,6,"PO Required: 6",
"Moonstone Ventures LLP - Nagpur N1",2549210068287,BM365AMB_2,"Moonstone Ventures LLP - Nagpur N1","Moonstone Ventures LLP - Nagpur N1",26-03-2026,26-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,36,0,36,"PO Required: 36",
"MOONSTONE VENTURES LLP - Visakhapatnam V1",2888310070541,BM365AMB_2,"MOONSTONE VENTURES LLP - Visakhapatnam V1","MOONSTONE VENTURES LLP - Visakhapatnam V1",24-03-2026,24-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,12,0,12,"PO Required: 12",
"MOONSTONE VENTURES LLP - Visakhapatnam V1",2888310070541,BMHM500,"MOONSTONE VENTURES LLP - Visakhapatnam V1","MOONSTONE VENTURES LLP - Visakhapatnam V1",24-03-2026,24-03-2026,70139900,Blinkit,10235010,"Pasabahce Glass Homemade Clear Jar(Box)",18,240.56,270,Incorrect,283.86,318.60,Incorrect,550,,Incorrect,0,12,0,12,"PO Required: 12",
"MOONSTONE VENTURES LLP - Visakhapatnam V1",2888310070541,BM365AMB_6,"MOONSTONE VENTURES LLP - Visakhapatnam V1","MOONSTONE VENTURES LLP - Visakhapatnam V1",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,20,0,20,"Bhiwandi WH - PO Qty: 20, Available: 4, Unavailable: 16<br>PO Required: 16",
"MOONSTONE VENTURES LLP - Visakhapatnam V1",2888310070541,1024022,"MOONSTONE VENTURES LLP - Visakhapatnam V1","MOONSTONE VENTURES LLP - Visakhapatnam V1",24-03-2026,24-03-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,8,0,8,"PO Required: 8",
"MOONSTONE VENTURES LLP - Visakhapatnam V1",2888310070541,BMHM1000,"MOONSTONE VENTURES LLP - Visakhapatnam V1","MOONSTONE VENTURES LLP - Visakhapatnam V1",24-03-2026,24-03-2026,70139900,Blinkit,10235006,"Pasabahce Glass Homemade Jar(Pack)",18,349.9,393,Incorrect,412.88,463.74,Incorrect,800,,Incorrect,0,6,0,6,"PO Required: 6",
"Moonstone Ventures LLP - Nagpur N1",2549210068035,1024022,"Moonstone Ventures LLP - Nagpur N1","Moonstone Ventures LLP - Nagpur N1",24-03-2026,24-03-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,16,0,16,"PO Required: 16",
"Moonstone Ventures LLP - Nagpur N1",2549210068035,1024021,"Moonstone Ventures LLP - Nagpur N1","Moonstone Ventures LLP - Nagpur N1",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,4,0,4,"PO Required: 4",
"Moonstone Ventures LLP - Nagpur N1",2549210068035,BM365AMB_2,"Moonstone Ventures LLP - Nagpur N1","Moonstone Ventures LLP - Nagpur N1",24-03-2026,24-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,24,0,24,"PO Required: 24",
"MOONSTONE VENTURES LLP - Bengaluru B5",49989910005072,BMHM1000,"MOONSTONE VENTURES LLP - Bengaluru B5","MOONSTONE VENTURES LLP - Bengaluru B5",24-03-2026,24-03-2026,70139900,Blinkit,10235006,"Pasabahce Glass Homemade Jar(Pack)",18,393.22,393,Correct,464,463.74,Correct,800,,Incorrect,0,24,0,24,"PO Required: 24",
"MOONSTONE VENTURES LLP - Bengaluru B5",49989910005072,1024022,"MOONSTONE VENTURES LLP - Bengaluru B5","MOONSTONE VENTURES LLP - Bengaluru B5",24-03-2026,24-03-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,2,0,2,"PO Required: 2",
"MOONSTONE VENTURES LLP - Bengaluru B5",49989910005072,BM365AMB_2,"MOONSTONE VENTURES LLP - Bengaluru B5","MOONSTONE VENTURES LLP - Bengaluru B5",24-03-2026,24-03-2026,70139900,Blinkit,10166219,"Pasabahce Amber Red Wine Glass Set (365 ml)",18,326.33,326,Correct,385.07,384.68,Correct,649,,Incorrect,24,72,0,72,"PO Required: 72",
"MOONSTONE VENTURES LLP - Bengaluru B5",49989910005072,1024021,"MOONSTONE VENTURES LLP - Bengaluru B5","MOONSTONE VENTURES LLP - Bengaluru B5",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,56,0,56,"PO Required: 56",
"MOONSTONE VENTURES LLP - Bengaluru B5",49989910005072,BMHM500,"MOONSTONE VENTURES LLP - Bengaluru B5","MOONSTONE VENTURES LLP - Bengaluru B5",24-03-2026,24-03-2026,70139900,Blinkit,10235010,"Pasabahce Glass Homemade Clear Jar(Box)",18,270.34,270,Correct,319,318.60,Correct,550,,Incorrect,0,72,0,72,"PO Required: 72",
"MOONSTONE VENTURES LLP - Bengaluru B5",49989910005072,1046272,"MOONSTONE VENTURES LLP - Bengaluru B5","MOONSTONE VENTURES LLP - Bengaluru B5",24-03-2026,24-03-2026,70139900,Blinkit,10235014,"Pasabahce Weizen Beer Glass Set (Glass)(Box)",18,304.75,304,Incorrect,359.61,358.72,Incorrect,620,,Incorrect,0,24,0,24,"PO Required: 24",
"Moonstone Ventures LLP - Chennai C5",8524810095715,BM365AMB_6,"Moonstone Ventures LLP - Chennai C5","Moonstone Ventures LLP - Chennai C5",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,20,0,20,"Bhiwandi WH - PO Qty: 20, Available: 4, Unavailable: 16<br>PO Required: 16",
"Moonstone Ventures LLP - Chennai C5",8524810095715,1024021,"Moonstone Ventures LLP - Chennai C5","Moonstone Ventures LLP - Chennai C5",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,18,0,18,"PO Required: 18",
"Moonstone Ventures LLP - Kolkata K6",48287010024087,BM365AMB_6,"Moonstone Ventures LLP - Kolkata K6","Moonstone Ventures LLP - Kolkata K6",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,28,0,28,"Bhiwandi WH - PO Qty: 28, Available: 4, Unavailable: 24<br>PO Required: 24",
"Moonstone Ventures LLP - Kolkata K6",48287010024087,BMHM500,"Moonstone Ventures LLP - Kolkata K6","Moonstone Ventures LLP - Kolkata K6",24-03-2026,24-03-2026,70139900,Blinkit,10235010,"Pasabahce Glass Homemade Clear Jar(Box)",18,240.56,270,Incorrect,283.86,318.60,Incorrect,550,,Incorrect,0,36,0,36,"PO Required: 36",
"Moonstone Ventures LLP - Kolkata K6",48287010024087,1024022,"Moonstone Ventures LLP - Kolkata K6","Moonstone Ventures LLP - Kolkata K6",24-03-2026,24-03-2026,70139900,Blinkit,10160829,"Pasabahce Allegra Liquor Stem Flute Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,54,0,54,"PO Required: 54",
"Moonstone Ventures LLP - Kolkata K6",48287010024087,1024021,"Moonstone Ventures LLP - Kolkata K6","Moonstone Ventures LLP - Kolkata K6",24-03-2026,24-03-2026,70139900,Blinkit,10160832,"Pasabahce Allegra Red Wine Glass Set",18,356.72,356,Incorrect,420.93,420.08,Incorrect,732,,Incorrect,24,34,0,34,"PO Required: 34",
"Moonstone Ventures LLP - Kolkata K6",48287010024087,1046272,"Moonstone Ventures LLP - Kolkata K6","Moonstone Ventures LLP - Kolkata K6",24-03-2026,24-03-2026,70139900,Blinkit,10235014,"Pasabahce Weizen Beer Glass Set (Glass)(Box)",18,304.75,304,Incorrect,359.61,358.72,Incorrect,620,,Incorrect,0,6,0,6,"PO Required: 6",
"Moonstone Ventures LLP - Kolkata K4",2135510305883,BM365AMB_6,"Moonstone Ventures LLP - Kolkata K4","Moonstone Ventures LLP - Kolkata K4",24-03-2026,24-03-2026,70139900,Blinkit,10187646,"Pasabahce Amber Stem Wine Glass Set",18,657.84,657,Incorrect,776.25,775.26,Incorrect,1386,,Incorrect,24,68,0,68,"Bhiwandi WH - PO Qty: 68, Available: 4, Unavailable: 64<br>PO Required: 64",
